;;;;
Año;Actividad económica;Total n° de empresas;Total Ventas anuales en UF;Total de Renta neta informada en UF
2005;Actividades de restaurantes y de servicio móvil de comidas;19.898;38.990.308;4.980.581
2006;Actividades de restaurantes y de servicio móvil de comidas;21.102;39.123.178;4.730.722
2007;Actividades de restaurantes y de servicio móvil de comidas;20.903;40.100.681;4.868.228
2008;Actividades de restaurantes y de servicio móvil de comidas;21.166;38.987.409;4.577.591
2009;Actividades de restaurantes y de servicio móvil de comidas;21.852;42.757.452;5.391.115
2010;Actividades de restaurantes y de servicio móvil de comidas;22.360;46.424.385;5.645.563
2011;Actividades de restaurantes y de servicio móvil de comidas;23.123;53.304.621;6.452.383
2012;Actividades de restaurantes y de servicio móvil de comidas;23.522;57.514.135;7.062.018
2013;Actividades de restaurantes y de servicio móvil de comidas;24.479;62.512.331;7.947.112
2014;Actividades de restaurantes y de servicio móvil de comidas;26.222;66.355.623;8.728.101
2015;Actividades de restaurantes y de servicio móvil de comidas;31.037;90.570.648;11.809.403
2016;Actividades de restaurantes y de servicio móvil de comidas;33.056;95.739.874;12.865.866
2017;Actividades de restaurantes y de servicio móvil de comidas;36.011;100.871.054;13.637.537
2018;Actividades de restaurantes y de servicio móvil de comidas;43.096;105.510.702;14.776.456
2019;Actividades de restaurantes y de servicio móvil de comidas;46.632;123.565.938;18.419.850
2020;Actividades de restaurantes y de servicio móvil de comidas;46.407;64.562.300;9.045.565
2021;Actividades de restaurantes y de servicio móvil de comidas;51.002;116.310.565;13.768.261
2022;Actividades de restaurantes y de servicio móvil de comidas;52.474;142.008.669;18.184.664
